STATE,CITY,COUNTY,SCH_BUS,AGE,SEX,DRINKING,DRUGS,VEHICLE_TYPE,TRAVEL_SPEED,WEATHER,CRIME_TYPE,CRIME_COUNT,ACC_COUNT,POPULATION
6,0,71,0,3,1,1,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,0,3,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,0,3,2,2,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,0,3,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,0,4,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,1,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,1,1,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,1,1,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,1,1,1,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,1,2,2,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,1,3,2,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,1,3,6,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,1,3,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,2,2,6,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,2,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,3,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,3,2,2,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,3,2,6,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,3,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,4,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,0,0,4,3,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,0,1,2,2,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,0,1,3,2,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,0,3,2,2,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,1,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,1,2,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,1,3,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,3,2,1,1,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,0,3,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,0,3,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,1,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,1,3,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,0,1,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,1,1,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,0,0,1,3,6,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,0,0,2,2,6,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,0,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,0,0,3,2,6,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,4,2,1,1,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,1,3,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,2,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,2,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,3,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,4,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,0,0,4,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,1,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,1,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,1,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,1,0,3,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,1,0,4,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,1,1,1,1,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,2,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,2,0,0,1,1,2,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,2,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,2,0,0,2,2,2,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,2,0,0,3,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,5,2,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,2,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,3,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,3,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,4,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,1,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,1,0,2,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,1,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,1,0,3,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,1,1,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,2,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,2,0,0,2,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,2,0,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,2,0,0,4,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,6,2,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,7,1,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,7,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,7,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,7,1,0,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,7,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,7,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,7,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,0,71,0,7,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,3,71,0,3,1,1,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,3,71,0,3,1,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,3,71,0,7,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,3,71,0,7,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,2,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,2,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,0,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,0,1,1,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,0,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,0,1,2,3,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,0,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,1,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,1,1,3,1,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,1,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,1,1,1,4,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,0,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,1,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,1,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,1,1,3,1,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,1,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,3,2,1,1,4,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,4,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,4,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,4,2,0,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,4,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,5,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,5,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,5,1,0,0,3,1,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,5,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,5,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,6,1,1,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,6,1,1,1,3,1,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,6,1,1,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,6,1,1,1,4,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,7,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,115,71,0,7,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,360,71,0,2,1,1,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,360,71,0,2,1,1,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,360,71,0,3,1,1,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,360,71,0,3,1,1,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,360,71,0,4,1,0,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,360,71,0,4,1,0,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,680,71,0,2,1,0,1,1,3,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,2,1,0,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,2,1,0,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,0,1,1,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,0,1,1,3,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,0,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,1,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,1,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,1,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,3,2,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,4,1,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,4,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,4,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,5,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,5,1,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,5,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,5,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,5,2,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,5,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,5,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,6,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,6,1,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,6,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,6,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,6,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,680,71,0,6,1,0,0,4,3,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,3,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,3,1,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,3,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,3,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,3,1,1,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,4,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,4,1,0,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,681,71,0,4,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,4,1,0,0,3,1,10,ANTI-ASIAN,2,1797,2077453
6,681,71,0,4,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,5,1,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,5,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,5,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,6,1,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,6,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,6,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,6,2,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,6,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,6,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,7,2,0,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,7,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,681,71,0,7,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,3,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,3,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,3,1,0,0,3,1,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,3,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,3,1,0,0,3,3,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,3,1,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,3,1,1,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,3,1,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,6,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,6,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,790,71,0,6,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,2,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,2,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,2,1,0,0,4,1,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,2,1,0,1,4,1,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,2,1,0,1,4,2,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,0,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,0,0,2,3,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,0,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,1,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,1,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,1,1,1,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,1,1,2,3,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,1,1,3,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,1,1,1,4,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,2,0,0,4,1,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,2,0,0,4,1,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,3,2,0,0,4,2,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,1,0,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,1,0,0,2,3,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,1,0,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,1,0,0,4,1,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,1,0,0,4,2,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,1,0,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,1,0,1,4,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,1,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,1,1,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,2,1,1,1,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,2,1,1,2,3,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,4,2,1,1,3,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,5,1,0,0,1,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,5,1,0,0,2,3,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,5,1,0,0,3,2,10,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,5,2,0,0,4,1,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,5,2,0,0,4,2,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,0,0,4,1,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,0,0,4,2,2,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,1,1,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,1,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1305,71,0,6,1,1,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,2,1,1,1,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,2,1,1,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,2,1,1,1,2,3,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,2,1,1,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,2,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,2,2,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,2,2,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,0,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,0,0,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,0,0,4,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,0,1,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,0,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,0,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,1,0,1,1,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,1,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,1,0,1,3,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,1,0,2,3,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,1,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,1,1,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,1,1,1,4,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,2,0,0,1,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,2,0,0,3,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,2,1,1,2,2,1,ANTI-ASIAN,2,1797,2077453
6,1603,71,0,3,2,1,1,3,2,1,ANTI-ASIAN,2,1797,2077453
